,TWEET_ID,USER_ID,TWEET_TEXT,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
457,1250325910005231617,122526850,"I think this covid stuff is getting to me. Had a nightmare last night thay me and my father were both in icu, dying of covid. We are higher risk, so this could be a reality. And it honestly scares me.",0,0,1,0,0
458,1277314577596928001,841613136843157504,"@MrsKB82 @BBCPolitics @BBCNews My parents, husband &amp; I all had #COVID19 at same time. Dad died 14 April. 10 weeks later I was the only one to test positive for antibodies suggesting mum &amp; husband either didn’t develop them or had already lost them. Not looking good for immunity after infection",1,0,1,1,0
459,1342791707763630081,156996228,"@MarkDaviesUK No covid here thankfully,my grandchildren had to isolate because a classmate tested positive but they were negative,can't see them until Monday though for Christmas  mark 2",0,0,1,0,0
460,1307798876410335232,789373503036416000,"@heather_dinsey Tell me about it. My sister is a nurse, got COVID and was 100% pushed back into work before she had fully recovered. Just gave her enough time to not be infectious any more.",0,0,1,1,0
461,1308333306237390855,1084723296900386816,"@thismorning the figures are all wrong with Covid, I developed all symptoms last Sunday the 13th and couldn’t get a test as there was none available, I’m in Glasgow, how many more people had this problem",0,1,0,0,0
462,1294707358753591297,24574547,Covid has ruined my holiday plans. I had tickets to go to Faro - instead I've ended up in Nero. :-(,0,0,0,0,0
463,1329970602397081600,212881995,"Oh &amp; now both my dad &amp; myself have tested positive for covid.

If I don't make it, can somebody remember to nuke China for me.",1,0,1,1,0
464,1330152825326882826,723588770004611072,"@shezzer97 I just don’t think my gag reflex could cope with a Covid test considering sometimes I’m nearly sick when I brush my teeth🤣 sorry, that’s probably tmi but we move",0,0,0,0,0
465,1259385987169484801,221766323,"@NoSleepForTony What we have now is probably already the 2nd wave, many people were ill with covid symptoms before the lockdown even began",0,0,0,0,0
466,1304017708330160130,19196334,"My patience for covid deniers was already pretty low, but the Lord has been seriously testing me the past few weeks. If I have to hear anyone else spout about how this is all an over exaggeration or straight up fake, I will not be responsible for my actions.",0,0,0,0,0
467,1269350385354973185,190978868,@GuitarMoog Me and husband had covid symptoms in March and it took 8 weeks to feel like ‘us’ again. We both had post viral  fatigue and concentration was difficult for weeks on and off. I’ve been able to build up my exercise again and that’s helped me manage anxiety. Good luck.,0,1,1,0,1
468,1344253207422361602,220249425,"Weird times - I got #covid for Christmas and am now on day 12. Symptom free, I walked to tesco yesterday and made spagbol which was both exciting and a major achievement. Had to lie down afterwards. I’m wondering how do you judge what’s the right activity level as you get better?",1,0,0,0,0
469,1316836881578024968,2669588259,i don’t think it’s fair that my housemates all feel pretty much fine with covid and i’m bed bound,0,0,1,1,0
470,1281992288693030915,92839780,@Nadine_Little_ Been re-watching all American Dad since Covid started. Finally got to that episode I guess,0,0,0,0,0
471,1287999049023598594,83335333,"Dental twitter, covid question... a patient I saw last tuesday for non agp , developed full covid symptoms on wednesday evening. She called me yesterday having had GP consult and been advised to notify all contacts. Test result to follow. PM has told me to continue working .....",0,0,0,0,0
472,1252691487193792513,2719988657,"This isolation malarkey is easy, I’ve been training for this for ages. My wife never used to let me out before all this COVID-19 virus",0,0,1,0,0
473,1344415957024985089,841613136843157504,"@PedroTa85345788 @JohnBishop100 You have been lucky. I lost both my 60yo dad and my 57yo uncle to #COVID19 this year. It’s not like any other virus, not everyone recovers.",0,0,1,1,0
474,1257384423332478976,24530996,@ivytarablair @hankgreen My wife and I have introduced a no COVID outside work hours which I think is saving my sanity! Your message is really appreciated though!,0,0,1,0,0
475,1337893595014180864,21422322,This might seem random but hear me out. My hands have aged so much this year and I 100% blame covid.,0,0,0,0,0
476,1334431196659539968,1069476206276501504,"@bbc5live @BBCSounds @BBCNews @rachelburden Question about the vaccine
I have had COVID . I am antibody positive . Donated convalescent plasma 4 times. Do I still need to take the vaccine?",1,0,0,0,0
477,1323323324836073474,2631580059,"@preshitorian I'm sorry for your loss. I was relatively healthy, then got Covid in April. I haven't been right since, I'm slowly improving but that is after 7 months &amp; I wasn't ill enough to be hospitalised with Covid. The damage this disease can do is severely underrated by some.",1,0,0,0,0
478,1243705580402937856,19609238,"Not sure how things work, not been to a supermarket for 10 days, but tomorrow I need to shop for my elderly parents and myself #covid19UK",0,0,1,0,0
479,1255750044285898752,1154956105,"@ProfKarolSikora Your Covid-19 tweets have brought such hope, Professor. Two weeks ago my 36 year old husband was diagnosed with advanced cancer following an A&amp;E admission. Fortunately our local cancer pathways are open. We're trying to live in the moment, focus on the positives, and hope.",0,0,1,0,0
480,1255805611813502976,326880808,Lmao my mum circulates so many COVID conspiracies through the family group chat I can’t even distinguish the real from the fake anymore,0,0,1,0,0
481,1311942776481878017,87191924,"My child has developed COVID symptoms, does everyone else at home need to isolate?

You can check out more of FAQ’s from parents and carers here: https://t.co/39TfEk3PVO https://t.co/Oe01o15tkm",0,0,1,0,1
482,1312007948160425984,36616249,"@krombacherUK Because I'm a top lass who just had to put my teenager through a covid test, think he hates me for life 🤣",0,0,1,0,0
483,1238456957196959745,925045568518443008,Over the last few weeks I have had an influx of DM's asking me whether the preventative measures taken against Covid-19 are in any way comparable to the early modern plague measures. This is a tough one to answer succinctly as there are so many factors to consider...1/3,0,0,0,0,0
484,1328778165804740609,583051933,"Have really been missing my Mum and Dad the past few days but naw, Covid decides to strike again and wee Nicola decides to put us in tier 4.  Suppose its for the best I guess but I miss them nonetheless 😢",0,0,1,0,0
485,1315691853287755781,2733657376,"Nottingham Uni have confirmed 1510 students have tested positive for #COVID19; up from last week's 425 confirmed cases - increase 255%. 523 Students live in Uni halls of residence, 987 live outside Campus. This plus highest cases in England, yet Nottingham not in V High tier.",0,0,0,0,0
486,1325734617803083777,970107437545066496,"My grandma just tested positive for Covid-19 and I feel like this is my worst nightmare coming true. 

All we can do now is hope that it doesn’t hit her hard and that she has a speedy recovery😭 https://t.co/C2YEUWfIkY",0,0,1,1,0
487,1325783910245134338,12244552,I'm sure the bods at CERN turned the LHC off and on again last week. Trump out AND very positive news on a COVID vaccine with the only glitch appearing to be that weird thing Kieran Tierney did on the pitch v Villa yesterday.,0,0,0,0,0
488,1335563302735409152,65700868,"""Post-acute COVID-19 Syndrome"": COVID ""long-haulers"" suffering symptoms ... https://t.co/it9rn3UbUe via @YouTube",0,1,0,0,0
489,1335571387528998913,748838176593240064,Son who’s been helping us has tested positive for Covid. So me &amp; husband have just done our home tests. Didn’t know it made you gag so much. No symptoms so keeping fingers crossed.,0,1,1,1,0
490,1280777941509603328,523674374,"@ErikGrigg @Dan_Wyke 🙄 I know, it’s dreadful isn’t it. My post COVID heart symptoms &amp; kidney pain are apparently just me being “anxious about everything that’s going on” #LongCovid",0,1,0,0,0
491,1321559771925938183,1130737557774508032,"So,wife tests positive for the dreaded COVID. She only shows cold symptoms and we are both ok so far, but that’s us isolating. I had a test today. Result tomorrow. Loads of people getting this. I fear it’s going out of control",0,0,1,1,1
492,1253558365592092673,1026930392098660352,Day 3 with covid 19 Symptoms and I've never felt this Ill in my life😭😭,0,1,0,0,0
493,1248990405372321794,21890101,"My almost 94 year old great aunt has tested positive for covid! Her frail body may not be able to fight this. 

PLEASE STAY THE FUCK INSIDE!!!!",0,0,1,1,0
494,1313438855077474304,60637367,"""Just five weeks after a long-awaited return to school, all three of my children have tested positive for Covid-19."" More by @JustTwenteen @Telegraph https://t.co/mPefWSjOS3 #education #educationnews",0,0,1,1,0
495,1256246081731661825,712662725,Alix and her husband have both got Covid 19 symptoms. Alix has nt been out for over 10-14 days due to hay fever setting off asthma and Tom only to get shopping. Just goes to show how even taking steps it can get you.,0,0,0,0,0
496,1330949978580267009,19073492,Me when i have the girls round post covid https://t.co/21YGedEfgI,0,0,0,0,0
497,1242192388832948224,542634541,"The UK’s COVID-19 stats are totally misleading. My daughter and I both got sick together, but due to underlying health issue she was taken to hospital and tested positive. Whereas my case isn’t counted. How many 1,000s of others are there like this?  1/2",0,0,1,0,0
498,1253302730510217217,86613492,"Yesterday I learned that my aunt, whose NYC nursing home is wracked by the Covid outbreak, has taken her place amongst the ancestors.

97 years of Life ended.

May she find her reward eternal and may her descendants remember her and honour her memory always.",0,0,1,0,0
499,1259067039236476928,241331375,"My godmother had a stroke last week and I can't go see her because of covid, my dad had a serious cycling accident 2 weeks ago.

All you pricks having 'socially distanced' events are prolonging the time before I get to see my loved ones so fuck you, you selfish bunch of cunts.",0,0,1,0,0
500,1264174646016032769,183245767,"Yet when I had Covid symptoms I was told to lock myself in a room for a week while my exhausted, heavily pregnant wife looked after our wee boy single-handed. Baby has since arrived and cared for by us alone, as family looks on helplessly. Plse be assured my fury is not confected https://t.co/WRWHTXTpbE",0,1,0,0,0
501,1264179317522812928,296504976,"I didn’t think I’d ever agree with Piers Morgan. So on this basis, if you have children and Covid-19 symptoms you can travel to your family in case they need to help with childcare. Good to know. https://t.co/aDBNAepMdt",0,0,0,0,0
502,1258360626595987463,736162982435168257,"Which is ironic considering I am now pretty sure the illness that got me fired was an early case of COVID 19

My best guess at the time was that it was bronchitis. I've had a fair few flu's in my life but never before the distinctive (and scary) symptom of struggling to breathe",1,0,0,0,0
503,1258470170839916544,841807705014734848,"The last few weeks for me personally has been very hard. Family member suffering with Covid19. Home schooling, working from home, self isolation, PMDD, those close to be suffering with their mental health because of lockdown. 

So tonight on PMDDhour I want to check in.....",0,0,1,1,0
504,1302583430144757760,1362447385,Canny believe a ‘Covid is a conspiracy theory’ woman tried to have an argument with me at my uncles 60th last night 🤡 mission abort hunny xxx,0,0,1,0,0
505,1320902784158470150,34404028,I think that’s what’s been wrong with me recently. I feel like I’ve worked the whole way through Covid without much of a break.,0,0,0,0,0
506,1281858308622692354,18614508,"@JimDavisOnAir Jim, I wonder if you could find something out for me. My husband is 'risky' for covid. We can now mix indoors with another family. Is a frontline worker too risky for us to be in contact with? Our daughter is a nursery nurse for key worker preschoolers x thanks x",0,0,1,0,0
507,1282509557999296513,362024069,@MRSVSC1 I would have been boarding a flight back to UK to see family. #Covidsucks,0,0,1,0,0
508,1239692800452694024,150403145,I had all these symptoms 4 weeks ago. Put it down to man flu. The fatigue was the worse. Did I have Covid. I don’t know. Wife had before me. #COVID19 #covidー19uk https://t.co/mfvljBxIaD,0,1,0,0,0
509,1333853132464525315,85893555,"My mother has “that bloody Covid” (her words) so she and my dad have been advised to isolate from each other. In their house. Which has one bathroom and one kitchen (like most houses).

But how?",0,0,1,0,0
510,1260550825501483009,215770332,This is poor customer service - Lloyds bank still not taking a call to discuss my mortgage- 7 weeks since COVID I’ve tried again today unbelievable 😡,0,0,0,0,0
511,1340962543372824577,1313868235599740929,"Gutted step son is covid positive after contact at his rugby last Sunday. They told us Thursday, tested Friday, result Sunday. In that time though - I’ve been in a care home &amp; council work, missus track and trace must self isolate, mine says fine? Ridiculous. Isolating anyway",0,0,1,1,0
512,1311787297784893443,1107446589822586881,"@iskandrah I only hug people within my household, which rn is my mum, dad and sis 

Sending you a virtual/COVID free hug https://t.co/bIKrRssk04",0,0,1,0,0
513,1329128499463000065,58648033,These kids have worked my last nerve feeling like i got a covid headache,1,0,1,0,0
514,1247765329331097601,52718667,"So for the past few days, I've had worrying symptoms of #COVID19 and so am now spending my days resting and trying to keep up with release stuff. My #Authortube videos are all pre-recorded so that's sorted. And being monitored by hospital doc so able to stay home for now. https://t.co/ZUFdg7Px4b",0,1,0,0,0
515,1262641614884929536,96999518,"@GiftCee My dad passed away on the 14 April in a nursing home for dementia care, he’d tested positive for Covid 3 days earlier, I do not blame either the care home or the Gov, I believe the did everything to keep them safe, they closed to all visitors on the 2 March.",0,0,1,1,0
516,1268297659753934854,3416237170,@BorisJohnson I lost my Dad to Covid19. The way you and the cabinet handled this crisis has been negligent but yet you pat yourself on the back daily. I really don't think anyone could do a worse job. Lockdown was brought in too late. The elderly have been the sacrificial lambs in this.,0,0,1,1,0
517,1329370486996865028,351655346,@JasonManford No and I am not sure what's worse... Going through covid (both me and my husband) or having my husband searching/crying for PS5🤦🏻‍♀️,1,0,1,0,0
518,1329395457550913538,356950227,"@TheMendozaWoman My daughter ,son in law and granddaughter have all just had covid and are back at work etc. We normally go to their house christmas day. Surely we are safe from eachother , but rule says different. There are thousands who must be in similar situation. Lots more people now immune",0,0,1,1,0
519,1329499874329571328,1089394558650204161,"If you have Covid symptoms, have had a positive test or have been told to by NHS Test and Trace you must stay at home 🏡

We know it's frustrating. But it's about keeping people safe and stopping them from getting Covid. 

#NotGoneYet https://t.co/1PJgt0qCZ9",0,0,0,0,0
520,1307751885152169986,1345572919,"@janemerrick23 This! Y10 Child: sore throat, cold and temp Thursday. Covid test Friday. Negative result Saturday. Y6 Child: coughing (continuous? Who knows) and rash Friday. Test Saturday. Negative result today. Feel I was in small minority to get test/results so quickly!",0,1,0,0,0
521,1276945350394368001,428098406,Messed up my hand &amp; got tested for Covid all in one day 🌚 https://t.co/jIkG1fmmva,1,0,0,0,0
522,1279398367907450883,65415768,"I’m 28 years old. I caught Covid and have spent half my waking hours lying down for the last 3 months, and can’t walk more than 5 minutes without getting extremely out of breath. 

Take caution but you’re not bloody immune if you’re young. https://t.co/HXwph8rcm7",1,0,0,0,0
523,1299460449847607296,32356456,"This dress I got for my sister's themed hen do (now cancelled, thanks Covid) is ridiculous and giving me major Murder on the Orient Express vibes. Kinda sad I might not have a reason to ever wear it, so here we are.
(spoiler: the teddy's the murderer) https://t.co/iLbfTMM0Ql",0,0,1,0,0
524,1316657347327074304,3987102035,"I don’t have long Covid-19 but did work 100% Covid Elderly Care Ward, 2 bouts minor illness and Covid antibody positive. Now have definitely reduced exercise tolerance - stopping on 5km runs. Anyone else experienced this? I do wonder if chest CT would show damage",0,0,0,0,0
525,1316708949429760000,880882159619383297,One of the kids was showing covid symptoms so took him to get tested last night. I fucking hate feeling guilty about taking time off work and letting them down.,0,0,1,0,1
526,1341477483858829315,1219981324376838145,"@KatClinPsy So sorry to hear this Kat :( My positive covid test was on 13th Nov and I am still struggling now... a 2 week hospital stay due to bilateral pneumonia and a second bout of pneumonia after testing negative few weeks on. I hope your recovery is much smoother and easier, take care❤️",1,0,0,0,0
527,1301319429993697282,1074404949944164358,"🙏💙🙏

My Thoughts &amp; Prayers Go Out To The @TheRock And His Family After All Being Tested Positive For Covid-19..I Hope U All Have A Speedy Recovery Back To Good Heath 💙❣️💙
 
#WWE #TheRock #DwayneJohnson #COVID19 #WWEUntold #WWEUniverse #WWENetwork #WWERaw #SmackDown #NXT",0,0,0,0,0
528,1326595279928307717,22346353,Mums care home just called Dad. Staff member tested + for Covid . 13 residents died last time. Mum got it &amp; survived. Don’t need this shit rn. If this SNP Govt had its F***’n act together with testing we wouldn’t be here.,0,0,1,1,0
529,1264925476616843270,39485756,"@ditchy18 @AndrewYates6 @BumbleCricket The fact is Andrew, his wife was displaying symptoms of Covid 19. I am sure the advice/rules stated that she and the entire household had to stay HOME and self isolate for 14 days. HOME , Andrew, not his parents home 270 miles away.",0,0,0,0,0
530,1261419976746864640,227111094,Another one taken by the virus. Her husband was ill with Corona too- “The last time we spoke wasn’t really a goodbye”. RIP Philomina.  https://t.co/kbu5QdiLN4,0,0,0,0,0
531,1318871961330683906,19790641,@Winston03457509 @MattHancock I’m on my phone 🧐 &amp; following long covid as I have from beginning as at the start there was a whole lot of us very ill without support.not sure what proof you’d like - unfortunately I think only proof that will help u understand is if you get it or if someone you love gets it 🤷‍♀️,0,0,0,0,0
532,1238993704737804290,22917811,"I've already eaten 3 toilet rolls...

Am I doing this right?

#CoronaVirusUpdates 
#coronavirus 
#boristhebutcher",0,0,0,0,0
533,1251905568832458752,579061862,@oldtwohats @YouareParsons Excuse me? My family has been in quarantine for three weeks and we have two Covid patients. No one is visiting grandparents.,0,0,1,1,0
534,1251192180372320257,2670691866,@xShippingMess im pretty sure its law that work places have to pay X ammount due to covid. i remember hearing it on the news about how germany is handling it better than the UK haha,0,0,0,0,0
535,1313031221803470848,30623732,"I bet The Great Reset would-be global controllers have been looking at our response to COVID wondering how far people can be pushed. 
They will have been astounded &amp; thrilled to realise we will let people die alone &amp; not even hug at tiny funerals &amp; still demand more restrictions! https://t.co/VSRuvNAOug",0,0,0,0,0
536,1256668640193249287,28446462,"So, not only do I think I have covid toe, I am now feeling a tickle in my throat. 🙃",0,1,0,0,0
537,1312489835429466112,81949189,@Pink_Hexagon Yeah I'm doing fine thanks. Just loss of taste and smell. Got tested pretty early on. Thank you though.,0,1,0,0,0
538,1290183245154246656,2609272544,"You should now self-isolate for 10 days if you:

▶️ have symptoms of COVID-19
▶️ receive a positive test result

People in your household should self-isolate for 14 days
▶️ https://t.co/1NBfrL6bKv
#guidance, #selfisolation, #covid19 https://t.co/OqxxorDzy0",0,0,0,0,0
539,1298615884718706696,23070671,"Family all #covid tested today but I have to wait for my #NHS Priority test tomorrow! Despite requesting a test 24 hours before the family! 
So NHS Priority now means a 48 hour delay over the general public in #NHSLothian https://t.co/F7lWLwRfuP",0,1,1,0,1
540,1245968294076657664,2486945543,"This brought me to tears last night 😢 My #COVIDー19 nurse wife @Recovery_Nurse now has a #mask that ""fits"", but she can't see!

How is she supposed to care for people @MattHancock if she can't bloody see them?
@NHS_Lothian @BBCNews @NHSuk @NHSMillion
#MASKSHORTAGE #PPEforTheNHS https://t.co/XS7RacB9s3",0,0,1,0,0
541,1311368620807725056,86942598,@jamesinsurrey I think Shipman’s victims had a lower average age than Covid.,0,0,0,0,0
542,1255759783069614081,61168283,@GMB #AskDrH reading about how it covid 19 affects children. My nephew had very worrying symptoms 10 days ago. High temp (40 and above) then he developed a Rash on his face. NHS 24 said slapped cheek syndrome or corona. Do you think kids will be antibody tested when available,0,0,1,0,1
543,1246011574948683777,27622858,So my parents both have Covid and I can't go visit them... fuck fuck fuck,0,0,1,1,0
544,1310200081484853249,230506847,@BBCBreakfast myself and my wife had a Covid test 7 days ago and still no results. I know of others who have had tests after us who have their results back. That's not a backlog its a fundamental failure.,0,1,1,0,1
545,1309614569065775105,1008801735681478657,@odlinz Me too! I’m on the Merlot. Step daughter got the all clear from COVID so I can go back to work Monday yay! Also watching Bbc4 Mystify: Michael Hutchence and suddenly I’m 15 again! 🤷‍♀️,0,0,1,0,0
546,1321117551854837761,1253122568992829440,"As I feel like the content we have gotten over the last year hasn't been amazing (I fully respect Covid has disrupted their development in many places). To finish this off. I'm definitely excited for #BeyondLight. The new super, exotics, and changes coming look great.",0,0,0,0,0
547,1239602172024815616,158355092,"I was confused before, but sure as hell I'm completely stumped now #coronavirusuk #covidー19uk",0,0,0,0,0
548,1239631670606733313,20509052,"I've got two weeks, potentially more at home with my family as one of my kids is ill with possible #covid_19 (we need testing). I'm going to list resources, stuff we can do whilst in isolation. Cheers @moogmusicinc https://t.co/BvrACKR4Qg",0,0,1,0,1
549,1239687279376990209,37530200,"So its my birthday next sunday and im on a 14 day lockdown cause my old mans got covid 19 symptoms 🤦🏻‍♂️

Cheers dad....sons crying
😂😂😂😂",0,0,1,0,1
550,1328063372718379008,50741854,"Got symptoms similar to COVID so now I’m off work until I get the test results back.

Hope ur weekend has been better than mine😔",0,1,0,0,0
551,1269017438181613570,388490942,"@LukeCustardtv @Channel4 Spot on. My dad had Covid and I haven't seen him since November. But the confusion is rife in society because the government have been sending mixed messages. Channel 4 however, should have studied it forensically instead of confuse the message more.",0,0,1,1,0
552,1258379227663122433,19437541,I haven't seen my partner in 3 months crazy. Was hoping to go down to Plymouth before the UK had COVID but things escalated very quickly!,0,0,1,0,0
553,1303614874422050817,278098567,@KirstieMAllsopp I am having to go private for my 14 yo daughters oral work. Got told last week 3 year wait due to Covid.,0,0,1,0,0
554,1304030647875493888,28019697,"I can’t wait for 2020 to be over obviously because of COVID-19 but mainly so my Dad stops asking me ‘Have you heard any news on Ayala getting a new club yet?’

Just let it go Dad, FFS! 🤦🏻‍♂️",0,0,1,0,0
555,1267500077473574912,2257614260,@allisonpearson i'm convinced my daughter had covid late nov/early dec,0,0,1,1,0
556,1341176282101518343,776552605107490816,My mum bullying my uncle on facebook for thinking covid is a hoax has made my day 😂😭,0,0,1,0,0
557,1321432538703929346,703242763773599745,"I had tickets booked to see Uncle Vanya and was gutted when it got cancelled due to covid, but last night I got to watch it @Savoy_Notts after they filmed a performance in an empty @HPinterTheatre - phenomenally performed, designed, lit, the lot. Definitely worth the wait!",0,0,1,0,0
558,1305580891436208133,384525360,"@desertskies9 Hello there. Yeah, I'm fine thanks for asking. It's my mum that has the Covid symptoms, not me. 🙂 But she does seem better from when she got tested, which is a good sign. I hope that you're doing OK too? 🙂🤗😘💙💖 Xxxx",0,0,1,0,1
559,1264952648995876864,22266464,#DominicCummings My theory.....neither had COVID symptoms!!  Wife was throwing up?? They went to Durham to tell his family she was pregnant!!,0,0,1,0,0
560,1308824545776762880,23471509,"@BertNodules OK. Well, me and my husband had COVID in March. We have a 7yo son. I would have liked to go to my family in Leeds (I am in Brighton) to help with childcare. We didn't. It genuinely irritates me. You and I disagree on this, but I felt your tweet (to a stranger) to be discourteous.",1,0,1,1,0
561,1314585701460123648,780960307,Still waiting for my son's covid test result. Taken on Tuesday.  My oldest son won't be able to go to work tomorrow.,0,0,1,0,1
562,1260518751142903811,841613136843157504,"@edward_quigley I think this is common sense. I lost my dad to #COVID19 last month. Mum had to self isolate for 14 days. I visited her every day but we sat outside on camping chairs 3m apart. It was the toughest time of our lives but being together, even at a distance helped us both immeasurably",0,0,1,1,0
563,1249290573342703616,1424015522,"I put off doing substantial work on my thesis corrections even after COVID made landfall in York, this is absolutely my fault tbh https://t.co/G0RHnJIRqj",0,0,0,0,0
564,1250555844762177543,1035473182604574720,I’m embarrassed my brain came up with the most basic ass zeitgeist dream in covid world history but last night’s dream bears recording:,0,0,0,0,0
565,1323596179087761414,267260451,@obrien_john My daughter had Covid 2 weeks ago so I had to isolate. Had a test and came back negative. Stayed in for 14 tedious days!,0,0,1,1,0
566,1243841406705295360,92956976,"Patients with #COVID19 have reportedly had mild to severe respiratory illness. Symptoms include fever, cough, or shortness of breath. Learn more about COVID-19 symptoms: https://t.co/FuoMUqr2ye https://t.co/EqVPzU3nxw",0,0,0,0,0
567,1253037486168817671,3321522303,"NI Corona Virus Government Advice.
I'm no scientist, we're been told , if feeling Covid symptoms, isolate for 7 days: many sufferers experience onset of pneumonia, which by day seven is chronic; ventilator stuff. Is medical advice day1-7 sound and appropriate? Dont think so..",0,0,0,0,0
568,1301176385910837248,1044926490184482817,"Feel more breathless than usual? Think you may have had Covid? Or have other pulmonary conditions COPD, Asthma, pulmonary fibrosis,? New rehab  class  Ecclesall Rd delivered by Pulmonary Instructor for details info@communitywellnessservices.co.uk @movemoresheff @Sheffieldis https://t.co/yhXq2arnSq",0,0,0,0,0
569,1242713921221464064,460464807,@piersmorgan im telecom's + come under keyworker unfortunately my son is 10 has symptoms of covid so i now have to isolate 2 weeks and get 90 aweek for a family of 5 yet jd sport staff get 80% wages paid (£180) aweek.. ive been punished for been a keyworker #COVID19 #coronavirus,0,0,1,0,1
570,1242862339147411458,975346832334295041,My Brother Prince Charles positive for Covid-19. Keep Strong. HM Queen is good in health. Which I have met a few times including my royal wedding @DonJohnson @JFitzJourney https://t.co/1pSiFsjhkP,0,0,1,1,0
571,1244266072733294599,1598945719,"'At 6pm we got the news our baby had tested positive for Covid-19'
#StayHomeSaveLives  https://t.co/OfufhPyeFN",0,0,1,1,0
572,1328944495082270720,1870500607,The way my entire household but me might be COVID positive rn and I suspect I already had it in March/April but my family doesn’t know and I don’t know if that information helps me here if they are positive???,1,0,1,0,0
573,1244221925309566978,332843632,"So I am now off work for 2 weeks at least! Due to a colleagues wife being tested positive for #covid_19 !! 
PLEASE STAY SAFE EVERYONE!! 

I will still try and post something daily if not every couple of days !… https://t.co/qTIAyj3fOO",0,0,0,0,0
574,1249012841740414989,21695400,I’m also grateful to Boots who tested my brother who is a nurse and confirmed he had Covid so he now has time to recover.,0,0,1,1,0
575,1242399482207240192,973385920983588865,Can’t wait till Alice is older and she’s moaning about something and I can say “ back in my day when we had covid19”,0,0,1,0,0
576,1328621186482376705,1313868235599740929,"@ProfKarolSikora I'm isolating as I currently have Covid. Then my husband tested positive.  One of the track and trace workers tried to tell me I had to isolate for a further 7 days, which would have meant isolating for almost 3 wks!",1,0,1,1,0
577,1343152129595355136,243534951,Funny how work made us work Christmas Day because ‘Covid doesn’t stop for Christmas’ but I took a test 5 days ago and I’m still waiting for my results 👀 seems it does hun.,0,0,0,0,0
578,1343330567694282754,2846490381,"@RozSofia @docjohnwright Hi Roz. What is your Facebook group called? My husband had Covid in March, was very ill with it, and has now tested positive for a second time...no symptoms this time. We’re trying to work out if there is any way of us reporting this? Feel this could be useful data",0,0,1,1,0
579,1306863780249382915,1239752197,"Almost all UK firms &amp; industries have been badly affected by the spread of #Covid19; looking back at past pandemics – Black Death, Great Plague of London &amp; the Spanish flu – provides some perspective on longer-term prospects for business @EconObservatory https://t.co/AqQQdAaXBQ https://t.co/W6oRwe9nwO",0,0,0,0,0
580,1264953227394592768,9297832,So when he drive off his wife’s symptoms weren’t covid and he wasn’t ill. Clearly in dire need... #Cummgate,0,0,0,0,0
581,1338972845590917121,20627836,just full body fake tanned for my work zoom Christmas party where I’ll be over exposed af WOW SO OVER COVID,0,0,0,0,0
582,1264672684513923074,465885888,"@NEWBURYMARTIN @simonrug Other parents have had Covid and continued to look after their own children AT HOME!!
I am asking genuine questions to help me decide why Cummings would do such a thing and why his colleagues are backing him.",0,0,0,0,0
583,1343988147206705156,23056572,I've still got my long covid fog I see.. Can't even write a simple sentence.,1,0,0,0,0
584,1344024727753519105,1298809538,@Daily_Record. News story. Scam alert. My over 70 husband just got a “NHS text” about COVID vaccine appointment. They wanted his bank acc and bank card details to confirm his address!!! Scary. This needs stopping,0,0,1,0,0
585,1315989940644315136,701289562031710208,"Last time I saw wales had 700 cases of covid maybe a week and a bit ago, now we have 30000. Guess I ain't going outside for a bit",0,0,0,0,0
586,1306848129925275649,1083603141810106373,"Yesterday my colleagues and I had a Covid Testing station set up near us.

It was appointment only.

Yet, only 20 cars attended in a 4 hour period.

But I thought this Virus was “major” and extremely dangerous.

More so, that you can only be tested by APPOINTMENT.",0,0,0,0,0
587,1239641818259755013,29759095,Scared to go to work Incase I put my mum &amp; dad at risk &amp; also scared to not go to work cause I won’t get paid.. 🙃 #covidー19uk,0,0,1,0,0
588,1280191825345761287,1066119579250905089,"@JeremyFarrar Yes, this is us.  I’m ‘not so bad’ in the context of recurring COVID symptoms but my partner has developed angina type pains, heavy legs and fatty changes in his liver.  It’s horrible, you just don’t know what in store.",0,1,1,0,0
589,1341686151741059074,1566539160,Knowing I can’t spend Christmas Day with my grandparents now because a stupid women saw my mum after her covid test and now has tested positive has ruined my year 😡😡😡😡,0,0,1,0,0
590,1310230034809081863,394676345,@SteveThePostman My sister in law didn’t even know she’d had COVID! Sounds awful - do hope you lose those symptoms soon.,0,0,1,1,1
591,1246009019019472897,1171913498542125057,My husband was told by his employer to self isolate for 2 weeks due to me showing symptoms of Covid-19. His wages has gone into bank for last week. £128.00. Our rent is £126 a week?,0,1,1,0,0
592,1305618491299463168,627184457,"After numerous attempts to get a slot for a covid-19 test. My wife finally got tested today.

Testing station was in a filthy car park. Crap signage, unwashed and rude staff, people sat about doing nothing.
Cheap, dirty, nasty and disappointing.",0,0,1,0,1
593,1264953444898570241,361927091,"So, my parents have a large farm and several houses. I was well and my wife didn’t have COVID symptoms, so we drove there in case my son needed care, which he didn’t. And then after we’d recovered, we went for a day out to check my eyes worked. And I have no regrets. #youmugs",0,0,1,0,0
594,1262925408305020939,1110681465317134338,I'm not sad I just have covid like symptoms https://t.co/GyQtjwX6qV,0,1,0,0,0
595,1246557029226823680,17705183,@keithfrankish Because of his wife havong Covid-19 symptoms. I’m not sure why the news got to Greece first.,0,0,0,0,0
